"game_id","season","week","start_date","neutral_site","conference_game","attendance","home_id","home_team","home_conference","home_division","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_conference","away_division","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index"
401012355,2018,13,"2018-11-25T00:00:00.000Z",FALSE,FALSE,81436,228,"Clemson","ACC","fbs",56,0.999293244253297,2282,2271,2579,"South Carolina","SEC","fbs",35,0.000706755746703314,1616,1627,1.3332226261
401022570,2018,13,"2018-11-25T00:00:00.000Z",FALSE,TRUE,26162,278,"Fresno State","Mountain West","fbs",31,0.999910188186774,1793,1769,23,"San José State","Mountain West","fbs",13,8.98118132259818e-05,1031,1055,4.435717433
401013047,2018,13,"2018-11-25T00:00:00.000Z",FALSE,TRUE,54430,66,"Iowa State","Big 12","fbs",42,0.822980652309055,1705,1705,2306,"Kansas State","Big 12","fbs",38,0.177019347690945,1593,1593,6.1065292137
401012353,2018,13,"2018-11-25T00:00:00.000Z",FALSE,FALSE,49988,97,"Louisville","ACC","fbs",10,0.00462614370611588,1168,1084,96,"Kentucky","SEC","fbs",56,0.995373856293884,1575,1659,0.9723960284
401012803,2018,13,"2018-11-25T00:00:00.000Z",FALSE,TRUE,34457,25,"California","Pac-12","fbs",33,0.864315261385253,1527,1543,38,"Colorado","Pac-12","fbs",21,0.135684738614747,1440,1424,2.390560242
401012356,2018,13,"2018-11-25T00:30:00.000Z",FALSE,TRUE,101501,245,"Texas A&M","SEC","fbs",74,0.678625815688302,1722,1724,99,"LSU","SEC","fbs",72,0.321374184311698,1836,1834,14.1962593954
401012800,2018,13,"2018-11-25T01:00:00.000Z",FALSE,FALSE,59821,30,"USC","Pac-12","fbs",17,0.712444665554002,1592,1606,87,"Notre Dame","FBS Independents","fbs",24,0.287555334445998,1967,1953,4.90141874939999
401013078,2018,13,"2018-11-25T01:00:00.000Z",FALSE,TRUE,42394,2628,"TCU","Big 12","fbs",31,0.64964961429396,1565,1582,197,"Oklahoma State","Big 12","fbs",24,0.35035038570604,1699,1682,5.2006140619
401022569,2018,13,"2018-11-25T02:30:00.000Z",FALSE,TRUE,19921,2439,"UNLV","Mountain West","fbs",34,0.898892737389963,1145,1164,2440,"Nevada","Mountain West","fbs",29,0.101107262610037,1450,1431,5.74061668869999
401012802,2018,13,"2018-11-25T03:00:00.000Z",FALSE,FALSE,46017,254,"Utah","Pac-12","fbs",35,0.881067973154743,1777,1773,252,"BYU","FBS Independents","fbs",27,0.118932026845257,1511,1515,5.803233981
401022566,2018,13,"2018-11-25T03:15:00.000Z",FALSE,TRUE,35960,68,"Boise State","Mountain West","fbs",33,0.98819617095527,1798,1811,328,"Utah State","Mountain West","fbs",24,0.01180382904473,1782,1769,6.6225956019
401022568,2018,13,"2018-11-25T03:30:00.000Z",FALSE,TRUE,28014,21,"San Diego State","Mountain West","fbs",30,0.0365593252442681,1535,1515,62,"Hawai'i","Mountain West","fbs",31,0.963440674755732,1181,1201,7.67880817539999
401056696,2018,14,"2018-12-01T00:00:00.000Z",TRUE,TRUE,10255,2084,"Buffalo","Mid-American","fbs",29,0.627618754262889,1486,1486,2459,"Northern Illinois","Mid-American","fbs",30,0.372381245737111,1463,1463,6.4427687484
401056704,2018,14,"2018-12-01T01:00:00.000Z",TRUE,TRUE,35134,264,"Washington","Pac-12","fbs",10,0.991222420426577,1851,1861,254,"Utah","Pac-12","fbs",3,0.00877757957342262,1773,1763,5.0891987974
401056701,2018,14,"2018-12-01T17:00:00.000Z",FALSE,TRUE,14963,2026,"Appalachian State","Sun Belt","fbs",30,0.91979370479712,1733,1723,309,"Louisiana","Sun Belt","fbs",19,0.0802062952028799,1306,1316,3.1656426633
401098253,2018,14,"2018-12-01T17:00:00.000Z",FALSE,FALSE,53420,2579,"South Carolina","SEC","fbs",28,0.994016158098427,1627,1641,2006,"Akron","Mid-American","fbs",3,0.00598384190157264,1156,1142,0.3566981812
401056698,2018,14,"2018-12-01T17:00:00.000Z",TRUE,TRUE,83114,201,"Oklahoma","Big 12","fbs",39,0.945401687143992,2019,2026,251,"Texas","Big 12","fbs",27,0.0545983128560077,1749,1742,6.07734918569999
401088766,2018,14,"2018-12-01T17:00:00.000Z",FALSE,FALSE,57223,152,"NC State","ACC","fbs",58,0.999993902483926,1708,1802,151,"East Carolina","American Athletic","fbs",3,6.097516073722e-06,1169,1075,0.364039675799999
401100159,2018,14,"2018-12-01T17:00:00.000Z",FALSE,FALSE,31336,259,"Virginia Tech","ACC","fbs",41,0.917502367277274,1465,1523,276,"Marshall","Conference USA","fbs",20,0.0824976327227261,1537,1479,2.26359990709999
401056703,2018,14,"2018-12-01T18:30:00.000Z",FALSE,TRUE,15806,2393,"Middle Tennessee","Conference USA","fbs",25,0.300116847585394,1514,1511,5,"UAB","Conference USA","fbs",27,0.699883152414606,1503,1506,8.1369105277
401099853,2018,14,"2018-12-01T20:00:00.000Z",FALSE,TRUE,57857,25,"California","Pac-12","fbs",13,0.299486416160977,1543,1536,24,"Stanford","Pac-12","fbs",23,0.700513583839023,1703,1710,5.02360604699999
401056699,2018,14,"2018-12-01T20:45:00.000Z",FALSE,TRUE,45176,2116,"UCF","American Athletic","fbs",56,0.992649756788414,1912,1925,235,"Memphis","American Athletic","fbs",41,0.00735024321158584,1706,1693,6.93935303799999
401056705,2018,14,"2018-12-01T21:00:00.000Z",TRUE,TRUE,77141,61,"Georgia","SEC","fbs",28,0.466001317803476,2023,2035,333,"Alabama","SEC","fbs",35,0.533998682196523,2336,2324,7.8032899939
401056700,2018,14,"2018-12-02T00:45:00.000Z",FALSE,TRUE,23662,68,"Boise State","Mountain West","fbs",16,0.683675127906199,1811,1804,278,"Fresno State","Mountain West","fbs",19,0.316324872093801,1769,1776,8.52400924339999
401056697,2018,14,"2018-12-02T01:00:00.000Z",TRUE,TRUE,67784,221,"Pittsburgh","ACC","fbs",10,0.00414988774495243,1598,1592,228,"Clemson","ACC","fbs",42,0.995850112255048,2271,2277,0.5344314291
401056702,2018,14,"2018-12-02T01:00:00.000Z",TRUE,TRUE,66375,194,"Ohio State","Big Ten","fbs",45,0.997936853602496,1995,2018,77,"Northwestern","Big Ten","fbs",24,0.00206314639750416,1664,1641,3.12391838539999
401013376,2018,15,"2018-12-08T20:00:00.000Z",TRUE,FALSE,66729,349,"Army","FBS Independents","fbs",17,0.991579191513444,1696,1690,2426,"Navy","American Athletic","fbs",10,0.00842080848655546,1353,1359,3.8055075711
401110723,2019,1,"2019-08-24T23:00:00.000Z",TRUE,FALSE,66543,57,"Florida","SEC","fbs",24,0.905953458213226,1683,1688,2390,"Miami","ACC","fbs",20,0.0940465417867735,1611,1606,8.7679102419
401114164,2019,1,"2019-08-25T02:30:00.000Z",FALSE,FALSE,22396,62,"Hawai'i","Mountain West","fbs",45,0.688629572628224,1281,1302,12,"Arizona","Pac-12","fbs",38,0.311370427371776,1467,1446,7.84241686779999
401117854,2019,1,"2019-08-29T23:00:00.000Z",FALSE,FALSE,38032,2132,"Cincinnati","American Athletic","fbs",24,0.996829467390881,1625,1629,26,"UCLA","Pac-12","fbs",14,0.00317053260911915,1431,1427,5.4986821262
401111653,2019,1,"2019-08-30T00:00:00.000Z",FALSE,TRUE,79118,228,"Clemson","ACC","fbs",52,0.999975851296617,2092,2136,59,"Georgia Tech","ACC","fbs",14,2.41487033829646e-05,1571,1527,0.121090201699999
401114236,2019,1,"2019-08-30T00:00:00.000Z",FALSE,FALSE,16361,2655,"Tulane","American Athletic","fbs",42,0.999668496205508,1451,1527,2229,"Florida International","Conference USA","fbs",14,0.000331503794492427,1471,1395,1.52850182699999
401110731,2019,1,"2019-08-30T00:30:00.000Z",FALSE,FALSE,98016,245,"Texas A&M","SEC","fbs",41,0.999331374188528,1739,1771,326,"Texas State","Sun Belt","fbs",7,0.000668625811471979,1217,1185,0.220119628399999
401114153,2019,1,"2019-08-30T02:00:00.000Z",FALSE,FALSE,47413,9,"Arizona State","Pac-12","fbs",30,0.99867644685014,1597,1610,2309,"Kent State","Mid-American","fbs",7,0.00132355314985966,1165,1152,0.8053215533
401114223,2019,1,"2019-08-30T02:15:00.000Z",FALSE,FALSE,61626,252,"BYU","FBS Independents","fbs",12,0.00451506946477817,1553,1520,254,"Utah","Pac-12","fbs",30,0.995484930535222,1657,1690,3.2934990524
401114238,2019,1,"2019-08-30T22:00:00.000Z",FALSE,FALSE,23238,349,"Army","FBS Independents","fbs",14,0.997716377679902,1745,1727,242,"Rice","Conference USA","fbs",7,0.00228362232009827,1185,1203,3.5848448091
401112212,2019,1,"2019-08-30T23:00:00.000Z",FALSE,FALSE,72005,127,"Michigan State","Big Ten","fbs",28,0.98386318124716,1615,1641,202,"Tulsa","American Athletic","fbs",7,0.0161368187528397,1379,1353,0.6125123066
401112264,2019,1,"2019-08-30T23:15:00.000Z",FALSE,FALSE,40515,164,"Rutgers","Big Ten","fbs",48,0.997783007966263,1265,1334,113,"UMass","FBS Independents","fbs",21,0.0022169920337366,1261,1192,3.34314662149999
401117856,2019,1,"2019-08-30T23:55:00.000Z",FALSE,FALSE,46704,58,"South Florida","American Athletic","fbs",0,0.00343458053983841,1423,1307,275,"Wisconsin","Big Ten","fbs",49,0.996565419460162,1676,1792,1.4561181358
401112430,2019,1,"2019-08-31T00:00:00.000Z",FALSE,FALSE,29027,154,"Wake Forest","ACC","fbs",38,0.895222928445761,1579,1582,328,"Utah State","Mountain West","fbs",35,0.104777071554239,1731,1728,10.4697882233999
401112262,2019,1,"2019-08-31T01:30:00.000Z",FALSE,FALSE,20144,2440,"Nevada","Mountain West","fbs",34,0.825919621243522,1462,1464,2509,"Purdue","Big Ten","fbs",31,0.174080378756478,1507,1505,5.3196804281
401114184,2019,1,"2019-08-31T02:00:00.000Z",TRUE,FALSE,66997,38,"Colorado","Pac-12","fbs",52,0.998433056222383,1449,1492,36,"Colorado State","Mountain West","fbs",31,0.0015669437776169,1307,1264,3.83712017819999
401112122,2019,1,"2019-08-31T02:30:00.000Z",FALSE,FALSE,31681,204,"Oregon State","Pac-12","fbs",36,0.0308367456746826,1207,1210,197,"Oklahoma State","Big 12","fbs",52,0.969163254325318,1637,1634,2.5128900036
401112432,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,57633,152,"NC State","ACC","fbs",34,0.99996040696816,1612,1641,151,"East Carolina","American Athletic","fbs",6,3.95930318395354e-05,1217,1188,1.71210547749999
401112238,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,89502,158,"Nebraska","Big Ten","fbs",35,0.903788585580215,1475,1478,6,"South Alabama","Sun Belt","fbs",21,0.0962114144197851,1168,1165,0.772485991899999
401112431,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,50917,52,"Florida State","ACC","fbs",31,0.616969207198475,1442,1451,68,"Boise State","Mountain West","fbs",36,0.383030792801525,1703,1694,6.1513919836
401110724,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,54610,96,"Kentucky","SEC","fbs",38,0.980520424255566,1615,1636,2649,"Toledo","Mid-American","fbs",24,0.0194795757444345,1533,1512,5.084117394
401110726,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,44107,235,"Memphis","American Athletic","fbs",15,0.922537597562291,1622,1621,145,"Ole Miss","SEC","fbs",10,0.0774624024377089,1477,1478,5.0956587043
401112251,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,103228,194,"Ohio State","Big Ten","fbs",45,0.999248962641498,1847,1872,2226,"Florida Atlantic","Conference USA","fbs",21,0.000751037358501683,1520,1495,0.1900220523
401110727,2019,1,"2019-08-31T16:00:00.000Z",TRUE,FALSE,22440,309,"Louisiana","Sun Belt","fbs",28,0.113876714284091,1361,1378,344,"Mississippi State","SEC","fbs",38,0.886123285715909,1791,1774,2.5642354762
401112157,2019,1,"2019-08-31T16:00:00.000Z",TRUE,FALSE,21437,2050,"Ball State","Mid-American","fbs",24,0.0523324038272128,1195,1204,84,"Indiana","Big Ten","fbs",34,0.947667596172787,1509,1500,3.5717794139
401112145,2019,1,"2019-08-31T16:00:00.000Z",FALSE,FALSE,30654,356,"Illinois","Big Ten","fbs",42,0.999985624546836,1263,1376,2006,"Akron","Mid-American","fbs",3,1.43754531639617e-05,1261,1148,0.5276152521
401112143,2019,1,"2019-08-31T18:00:00.000Z",FALSE,FALSE,61891,277,"West Virginia","Big 12","fbs",20,0.812743429232572,1692,1690,256,"James Madison","CAA","fcs",13,0.187256570767428,1477,1479,7.09940618379999
401119256,2019,1,"2019-08-31T19:30:00.000Z",FALSE,FALSE,14237,324,"Coastal Carolina","Sun Belt","fbs",23,0.119462965223684,1256,1259,2199,"Eastern Michigan","Mid-American","fbs",30,0.880537034776316,1466,1463,5.16261689369999
401110729,2019,1,"2019-08-31T19:30:00.000Z",TRUE,FALSE,52183,153,"North Carolina","ACC","fbs",24,0.975173872497503,1409,1424,2579,"South Carolina","SEC","fbs",20,0.0248261275024966,1532,1517,5.6522943457
401110720,2019,1,"2019-08-31T19:30:00.000Z",TRUE,FALSE,71916,333,"Alabama","SEC","fbs",42,0.999990884676356,2005,2064,150,"Duke","ACC","fbs",3,9.11532364400447e-06,1526,1467,0.4601882762
401110730,2019,1,"2019-08-31T19:30:00.000Z",FALSE,FALSE,85503,2633,"Tennessee","SEC","fbs",30,0.271304256343864,1399,1372,2247,"Georgia State","Sun Belt","fbs",38,0.728695743656137,1265,1292,4.9993861006
401112435,2019,1,"2019-08-31T20:00:00.000Z",FALSE,TRUE,35213,103,"Boston College","ACC","fbs",35,0.993915305864677,1591,1597,259,"Virginia Tech","ACC","fbs",28,0.00608469413532264,1520,1514,6.4579152991
401112245,2019,1,"2019-08-31T20:00:00.000Z",FALSE,FALSE,37179,24,"Stanford","Pac-12","fbs",17,0.89369469342652,1638,1653,77,"Northwestern","Big Ten","fbs",7,0.10630530657348,1612,1597,5.2906002402
401112434,2019,1,"2019-08-31T22:00:00.000Z",FALSE,FALSE,21671,2335,"Liberty","FBS Independents","fbs",0,0.00713606021474959,1311,1283,183,"Syracuse","ACC","fbs",24,0.99286393978525,1629,1657,2.1616408805
401117858,2019,1,"2019-08-31T23:00:00.000Z",FALSE,FALSE,22076,2032,"Arkansas State","Sun Belt","fbs",30,0.152770286843216,1525,1502,2567,"SMU","American Athletic","fbs",37,0.847229713156784,1402,1425,8.0271848104
401110728,2019,1,"2019-08-31T23:30:00.000Z",FALSE,FALSE,26037,2751,"Wyoming","Mountain West","fbs",37,0.0447631144248726,1493,1513,142,"Missouri","SEC","fbs",31,0.955236885575127,1734,1714,5.6275847598
401112222,2019,1,"2019-08-31T23:30:00.000Z",FALSE,FALSE,110811,130,"Michigan","Big Ten","fbs",40,0.997289254706845,1744,1760,2393,"Middle Tennessee","Conference USA","fbs",21,0.00271074529315474,1461,1445,0.635657455299999
401110722,2019,1,"2019-08-31T23:30:00.000Z",TRUE,FALSE,60662,2,"Auburn","SEC","fbs",27,0.786916801751763,1805,1805,2483,"Oregon","Pac-12","fbs",21,0.213083198248237,1593,1593,7.05706116539999
401110732,2019,1,"2019-08-31T23:30:00.000Z",FALSE,TRUE,40350,238,"Vanderbilt","SEC","fbs",6,0.0302710421724532,1534,1505,61,"Georgia","SEC","fbs",30,0.969728957827547,1837,1866,0.829345206999999
401110725,2019,1,"2019-08-31T23:30:00.000Z",FALSE,FALSE,97420,99,"LSU","SEC","fbs",55,0.999996232181345,1733,1857,290,"Georgia Southern","Sun Belt","fbs",3,3.76781865518705e-06,1485,1361,0.1633242825
401112433,2019,1,"2019-08-31T23:30:00.000Z",FALSE,TRUE,47144,221,"Pittsburgh","ACC","fbs",14,0.00860447083817704,1563,1529,258,"Virginia","ACC","fbs",30,0.991395529161823,1602,1636,4.7215499908
401112191,2019,1,"2019-08-31T23:30:00.000Z",FALSE,FALSE,69250,2294,"Iowa","Big Ten","fbs",38,0.998630341882719,1792,1816,193,"Miami (OH)","Mid-American","fbs",14,0.00136965811728129,1458,1434,1.85899845859999
401112135,2019,1,"2019-09-01T00:00:00.000Z",FALSE,FALSE,93418,251,"Texas","Big 12","fbs",45,0.999857959218507,1681,1734,2348,"Louisiana Tech","Conference USA","fbs",14,0.00014204078149338,1423,1370,0.738717734799999
401114228,2019,1,"2019-09-01T02:00:00.000Z",FALSE,FALSE,27228,265,"Washington State","Pac-12","fbs",58,0.999960063909638,1689,1772,166,"New Mexico State","FBS Independents","fbs",7,3.99360903620138e-05,1169,1086,0.206438039199999
401114218,2019,1,"2019-09-01T02:30:00.000Z",FALSE,FALSE,57329,30,"USC","Pac-12","fbs",31,0.34684885918454,1571,1591,278,"Fresno State","Mountain West","fbs",23,0.65315114081546,1695,1675,2.82922510999999
401112114,2019,1,"2019-09-01T23:30:00.000Z",FALSE,FALSE,84534,201,"Oklahoma","Big 12","fbs",49,0.998544124225673,1849,1854,248,"Houston","American Athletic","fbs",31,0.00145587577432671,1460,1455,0.820205975199998
401112436,2019,1,"2019-09-03T00:00:00.000Z",FALSE,FALSE,58187,97,"Louisville","ACC","fbs",17,0.0163230796634886,1223,1232,87,"Notre Dame","FBS Independents","fbs",35,0.983676920336511,1775,1766,2.83786163389999
401112447,2019,2,"2019-09-07T00:00:00.000Z",FALSE,FALSE,17567,242,"Rice","Conference USA","fbs",21,0.00545554763114688,1203,1192,154,"Wake Forest","ACC","fbs",41,0.994544452368853,1582,1593,1.4524671429
401114251,2019,2,"2019-09-07T01:00:00.000Z",FALSE,FALSE,31951,68,"Boise State","Mountain West","fbs",14,0.974228025307561,1694,1694,276,"Marshall","Conference USA","fbs",7,0.0257719746924391,1511,1511,4.7394687916
401112445,2019,2,"2019-09-07T15:00:00.000Z",FALSE,FALSE,42168,221,"Pittsburgh","ACC","fbs",20,0.893698897247892,1529,1561,195,"Ohio","Mid-American","fbs",10,0.106301102752108,1719,1687,3.6687255659
401112446,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,57282,259,"Virginia Tech","ACC","fbs",31,0.994439149367095,1514,1519,295,"Old Dominion","Conference USA","fbs",17,0.00556085063290512,1226,1221,0.673161552200001
401112252,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,104089,194,"Ohio State","Big Ten","fbs",42,0.99998801450372,1872,1962,2132,"Cincinnati","American Athletic","fbs",0,1.19854962802313e-05,1629,1539,0.9479482456
401112192,2019,2,"2019-09-07T16:00:00.000Z",FALSE,TRUE,61808,2294,"Iowa","Big Ten","fbs",30,0.99997930829987,1816,1842,164,"Rutgers","Big Ten","fbs",0,2.06917001297491e-05,1334,1308,0.989538232599999
401112223,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,111747,130,"Michigan","Big Ten","fbs",24,0.960140433475373,1760,1761,349,"Army","FBS Independents","fbs",21,0.0398595665246274,1727,1726,7.65488039
401110781,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,51215,142,"Missouri","SEC","fbs",38,0.999989418776088,1714,1795,277,"West Virginia","Big 12","fbs",7,1.05812239120651e-05,1690,1609,1.09804057329999
401110785,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,50506,2509,"Purdue","Big Ten","fbs",42,0.992954779938342,1505,1545,238,"Vanderbilt","SEC","fbs",24,0.0070452200616582,1505,1465,4.1853786758
401112107,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,46075,2306,"Kansas State","Big 12","fbs",52,0.999995493788893,1562,1670,189,"Bowling Green","Mid-American","fbs",0,4.506211107147e-06,1203,1095,0.2217148635
401112202,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,33493,120,"Maryland","Big Ten","fbs",63,0.999923229295671,1468,1626,183,"Syracuse","ACC","fbs",20,7.67707043292098e-05,1657,1499,1.73828600679999
401114254,2019,2,"2019-09-07T16:00:00.000Z",FALSE,FALSE,18972,2006,"Akron","Mid-American","fbs",20,0.716176308346621,1148,1157,5,"UAB","Conference USA","fbs",31,0.283823691653379,1537,1528,3.2912502379
401114224,2019,2,"2019-09-07T17:00:00.000Z",FALSE,FALSE,45919,254,"Utah","Pac-12","fbs",35,0.998391114093583,1690,1707,2459,"Northern Illinois","Mid-American","fbs",17,0.00160888590641717,1442,1425,1.5811485679
401112441,2019,2,"2019-09-07T18:00:00.000Z",FALSE,FALSE,46599,59,"Georgia Tech","ACC","fbs",14,0.38553997084444,1527,1524,58,"South Florida","American Athletic","fbs",10,0.61446002915556,1307,1310,5.399834857
401112268,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,74437,275,"Wisconsin","Big Ten","fbs",61,0.999997908171852,1792,1903,2117,"Central Michigan","Mid-American","fbs",0,2.09182814792097e-06,1237,1126,0.1187746388
401110780,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,55143,344,"Mississippi State","SEC","fbs",38,0.998221121822037,1774,1798,2572,"Southern Mississippi","Conference USA","fbs",15,0.00177887817796285,1463,1439,0.662047642
401112146,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,23108,41,"Connecticut","American Athletic","fbs",23,0.060952624166809,1058,1067,356,"Illinois","Big Ten","fbs",31,0.939047375833191,1376,1367,3.3857458946
401110784,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,81500,228,"Clemson","ACC","fbs",24,0.994202327706343,2136,2135,245,"Texas A&M","SEC","fbs",10,0.00579767229365735,1771,1772,2.05319331759999
401114247,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,29182,2026,"Appalachian State","Sun Belt","fbs",56,0.636152127322275,1695,1693,2429,"Charlotte","Conference USA","fbs",41,0.363847872677725,1294,1296,1.5115056503
401112239,2019,2,"2019-09-07T19:30:00.000Z",FALSE,FALSE,52829,38,"Colorado","Pac-12","fbs",34,0.78305545476007,1492,1493,158,"Nebraska","Big Ten","fbs",31,0.21694454523993,1478,1477,7.43776658589999
401112074,2019,2,"2019-09-07T20:00:00.000Z",FALSE,FALSE,40274,239,"Baylor","Big 12","fbs",63,0.999926490012447,1456,1569,2636,"UT San Antonio","Conference USA","fbs",14,7.35099875533995e-05,1202,1089,0.392779517899999
401110773,2019,2,"2019-09-07T20:00:00.000Z",FALSE,FALSE,100710,333,"Alabama","SEC","fbs",62,0.999994324104407,2064,2096,166,"New Mexico State","FBS Independents","fbs",10,5.67589559263837e-06,1086,1054,0.00914571360000005
401114214,2019,2,"2019-09-07T20:15:00.000Z",FALSE,FALSE,36951,26,"UCLA","Pac-12","fbs",14,0.0180817321852948,1427,1413,21,"San Diego State","Mountain West","fbs",23,0.981918267814705,1479,1493,6.204573616
401112440,2019,2,"2019-09-07T21:00:00.000Z",FALSE,FALSE,52969,52,"Florida State","ACC","fbs",45,0.570690091613438,1451,1449,2433,"Louisiana Monroe","Sun Belt","fbs",44,0.429309908386562,1347,1349,5.3168641158
401117500,2019,2,"2019-09-07T23:00:00.000Z",FALSE,FALSE,20003,326,"Texas State","Sun Belt","fbs",14,0.175721936220115,1185,1193,2751,"Wyoming","Mountain West","fbs",23,0.824278063779885,1513,1505,6.04537529539999
401114249,2019,2,"2019-09-07T23:00:00.000Z",FALSE,FALSE,30811,2226,"Florida Atlantic","Conference USA","fbs",14,0.00367403842607223,1495,1433,2116,"UCF","American Athletic","fbs",48,0.996325961573928,1773,1835,1.5876767563
401114248,2019,2,"2019-09-07T23:00:00.000Z",FALSE,TRUE,13311,2229,"Florida International","Conference USA","fbs",14,0.140002513926315,1395,1382,98,"Western Kentucky","Conference USA","fbs",20,0.859997486073685,1365,1378,6.1054934858
401112097,2019,2,"2019-09-07T23:00:00.000Z",FALSE,FALSE,33493,2305,"Kansas","Big 12","fbs",7,0.0797882221314162,1383,1365,324,"Coastal Carolina","Sun Belt","fbs",12,0.920211777868584,1259,1277,5.3557876941
401114253,2019,2,"2019-09-07T23:00:00.000Z",FALSE,FALSE,22766,2567,"SMU","American Athletic","fbs",49,0.984117854178533,1425,1485,249,"North Texas","Conference USA","fbs",27,0.0158821458214669,1485,1425,2.44326225369999
401110783,2019,2,"2019-09-07T23:00:00.000Z",FALSE,FALSE,92475,2633,"Tennessee","SEC","fbs",26,0.452697534071745,1372,1376,252,"BYU","FBS Independents","fbs",29,0.547302465928255,1520,1516,8.3028070919
401114347,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,16231,309,"Louisiana","Sun Belt","fbs",35,0.997925635653255,1378,1418,2335,"Liberty","FBS Independents","fbs",14,0.00207436434674457,1283,1243,3.0999027269
401112213,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,73113,127,"Michigan State","Big Ten","fbs",51,0.999967186877172,1641,1695,2711,"Western Michigan","Mid-American","fbs",17,3.28131228283235e-05,1319,1265,0.9360172957
401110777,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,55240,96,"Kentucky","SEC","fbs",38,0.987202284825018,1636,1668,2199,"Eastern Michigan","Mid-American","fbs",17,0.0127977151749817,1463,1431,1.4156455464
401110779,2019,2,"2019-09-07T23:30:00.000Z",FALSE,TRUE,47915,145,"Ole Miss","SEC","fbs",31,0.956102400932766,1478,1496,8,"Arkansas","SEC","fbs",17,0.0438975990672342,1357,1339,4.10308465459999
401110778,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,98763,251,"Texas","Big 12","fbs",38,0.0618747827669987,1734,1730,99,"LSU","SEC","fbs",45,0.938125217233001,1857,1861,5.09854529909999
401110774,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,85317,2,"Auburn","SEC","fbs",24,0.999407798360655,1805,1819,2655,"Tulane","American Athletic","fbs",6,0.000592201639344925,1527,1513,2.6678401574
401112258,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,104136,213,"Penn State","Big Ten","fbs",45,0.999708387609029,1777,1828,2084,"Buffalo","Mid-American","fbs",13,0.000291612390971308,1477,1426,1.09562545519999
401114193,2019,2,"2019-09-07T23:30:00.000Z",FALSE,FALSE,50920,2483,"Oregon","Pac-12","fbs",77,0.999993906472463,1593,1809,2440,"Nevada","Mountain West","fbs",6,6.09352753733194e-06,1464,1248,0.8598942706
401112140,2019,2,"2019-09-08T00:00:00.000Z",FALSE,FALSE,56957,2641,"Texas Tech","Big 12","fbs",38,0.999960378913368,1563,1610,2638,"UTEP","Conference USA","fbs",3,3.96210866318025e-05,1148,1101,0.239048441799999
401112443,2019,2,"2019-09-08T00:00:00.000Z",FALSE,TRUE,50500,153,"North Carolina","ACC","fbs",28,0.272668765077875,1424,1427,2390,"Miami","ACC","fbs",25,0.727331234922125,1606,1603,8.08945067269999
401117501,2019,2,"2019-09-08T01:00:00.000Z",FALSE,FALSE,12471,23,"San José State","Mountain West","fbs",16,0.00414416165235209,1203,1175,202,"Tulsa","American Athletic","fbs",34,0.995855838347648,1353,1381,3.75826211779999
401117502,2019,2,"2019-09-08T02:00:00.000Z",FALSE,FALSE,18742,2439,"UNLV","Mountain West","fbs",17,0.00443543889406246,1276,1233,2032,"Arkansas State","Sun Belt","fbs",43,0.995564561105938,1502,1545,3.0679765993
401112230,2019,2,"2019-09-08T02:30:00.000Z",FALSE,FALSE,34790,278,"Fresno State","Mountain West","fbs",35,0.401250010428135,1675,1666,135,"Minnesota","Big Ten","fbs",38,0.598749989571865,1595,1604,7.4791337247
401114175,2019,2,"2019-09-08T02:30:00.000Z",FALSE,TRUE,66327,264,"Washington","Pac-12","fbs",19,0.115698748207495,1739,1727,25,"California","Pac-12","fbs",20,0.884301251792505,1521,1533,7.19849532879999
401114207,2019,2,"2019-09-08T02:30:00.000Z",FALSE,TRUE,62109,30,"USC","Pac-12","fbs",45,0.999736426799757,1591,1661,24,"Stanford","Pac-12","fbs",20,0.000263573200242728,1653,1583,4.855101037
